,Date,Open,High,Low,Close,Adj Close,Volume
39,2015-03-02,32.3125,32.57,32.075001,32.272499,29.164564,192386800
40,2015-03-03,32.240002,32.380001,32.022499,32.34,29.225565,151265200
41,2015-03-04,32.275002,32.389999,32.080002,32.134998,29.040312,126665200
42,2015-03-05,32.145,32.1875,31.440001,31.602501,28.559092,226068400
43,2015-03-06,32.099998,32.342499,31.565001,31.65,28.602013,291368400
44,2015-03-09,31.99,32.392502,31.264999,31.785,28.724018,354114000
45,2015-03-10,31.602501,31.805,30.950001,31.127501,28.129843,275426400
46,2015-03-11,31.1875,31.192499,30.5275,30.559999,27.616985,275756000
47,2015-03-12,30.577499,31.225,30.407499,31.112499,28.116276,193450800
48,2015-03-13,31.1,31.35,30.645,30.897499,27.921984,207309200
49,2015-03-16,30.969999,31.237499,30.717501,31.237499,28.229237,143497200
50,2015-03-17,31.475,31.83,31.4125,31.76,28.701422,204092400
51,2015-03-18,31.75,32.290001,31.592501,32.1175,29.0245,261083600
52,2015-03-19,32.1875,32.3125,31.85,31.875,28.805351,183238000
53,2015-03-20,32.0625,32.099998,31.290001,31.475,28.443865,274780400
54,2015-03-23,31.780001,31.9625,31.629999,31.8025,28.739834,150838800
55,2015-03-24,31.807501,32.009998,31.639999,31.672501,28.622356,131369200
56,2015-03-25,31.635,31.705,30.844999,30.844999,27.87454,206620800
57,2015-03-26,30.690001,31.219999,30.65,31.059999,28.068834,190291600
58,2015-03-27,31.1425,31.174999,30.727501,30.8125,27.845171,158184800
59,2015-03-30,31.012501,31.6,31.0,31.592501,28.550055,188398800
60,2015-03-31,31.522499,31.622499,31.09,31.1075,28.111755,168362400
61,2015-04-01,31.205,31.280001,30.775,31.0625,28.071096,162485600
62,2015-04-02,31.2575,31.389999,31.047501,31.33,28.312832,128880400
63,2015-04-06,31.1175,31.877501,31.0825,31.8375,28.77146,148776000
64,2015-04-07,31.91,32.029999,31.495001,31.502501,28.468721,140049200
65,2015-04-08,31.4625,31.6,31.2425,31.4,28.376091,149316800
66,2015-04-09,31.4625,31.645,31.165001,31.639999,28.592976,129936000
67,2015-04-10,31.487499,31.8025,31.315001,31.775,28.714979,160752000
68,2015-04-13,32.092499,32.142502,31.6525,31.7125,28.658501,145460400
69,2015-04-14,31.75,31.8225,31.477501,31.575001,28.534241,102098400
70,2015-04-15,31.602501,31.782499,31.502501,31.695,28.642689,115881600
71,2015-04-16,31.57,31.775,31.5275,31.5425,28.504871,113476000
72,2015-04-17,31.387501,31.535,31.115,31.1875,28.184055,207828000
73,2015-04-20,31.3925,32.029999,31.2925,31.9,28.827936,188217200
74,2015-04-21,32.025002,32.049999,31.6675,31.727501,28.67206,129740400
75,2015-04-22,31.747499,32.217499,31.58,32.154999,29.058384,150618000
76,2015-04-23,32.075001,32.605,32.035,32.4175,29.295605,183083600
77,2015-04-24,32.622501,32.657501,32.307499,32.57,29.433426,178103600
78,2015-04-27,33.077499,33.282501,32.787498,33.162498,29.968861,387816800
79,2015-04-28,33.615002,33.634998,32.392502,32.639999,29.496681,475696000
80,2015-04-29,32.540001,32.897499,32.075001,32.16,29.062904,253544400
81,2015-04-30,32.16,32.16,31.145,31.2875,28.274422,332781600
82,2015-05-01,31.525,32.532501,31.325001,32.237499,29.132936,234050400
83,2015-05-04,32.375,32.642502,32.064999,32.174999,29.076454,203953200
84,2015-05-05,32.037498,32.112499,31.445,31.450001,28.421282,197085600
85,2015-05-06,31.639999,31.6875,30.84,31.252501,28.242796,288564000
86,2015-05-07,31.192499,31.52,31.004999,31.315001,28.417488,175763600
87,2015-05-08,31.67,31.905001,31.5275,31.905001,28.952892,222201600
88,2015-05-11,31.8475,31.889999,31.407499,31.58,28.657969,168143200
89,2015-05-12,31.4,31.719999,31.205,31.467501,28.555876,192640000
90,2015-05-13,31.5375,31.797501,31.467501,31.502501,28.587639,138776800
91,2015-05-14,31.852501,32.237499,31.790001,32.237499,29.254629,180814000
92,2015-05-15,32.267502,32.372501,32.052502,32.192501,29.213793,152832000
93,2015-05-18,32.095001,32.68,32.09,32.547501,29.53595,203531600
94,2015-05-19,32.672501,32.720001,32.41,32.517502,29.50872,178532800
95,2015-05-20,32.5,32.744999,32.334999,32.514999,29.506451,145819600
96,2015-05-21,32.517502,32.907501,32.4575,32.8475,29.808186,158921600
97,2015-05-22,32.900002,33.2425,32.849998,33.134998,30.069092,182384000
98,2015-05-26,33.150002,33.227501,32.279999,32.404999,29.406631,282790400
99,2015-05-27,32.584999,33.064999,32.512501,33.009998,29.955648,183332800
100,2015-05-28,32.965,32.987499,32.775002,32.945,29.896669,122933200
101,2015-05-29,32.807499,32.862499,32.474998,32.57,29.55637,203538000
102,2015-06-01,32.57,32.8475,32.512501,32.634998,29.615347,128451200
103,2015-06-02,32.465,32.665001,32.330002,32.490002,29.483765,134670400
104,2015-06-03,32.665001,32.735001,32.474998,32.529999,29.520061,123934000
105,2015-06-04,32.395,32.645,32.227501,32.34,29.347639,153800400
106,2015-06-05,32.375,32.422501,32.09,32.162498,29.186563,142507200
107,2015-06-08,32.224998,32.302502,31.7075,31.950001,28.993731,210699200
108,2015-06-09,31.674999,32.02,31.405001,31.855,28.90752,224301600
109,2015-06-10,31.98,32.334999,31.9625,32.220001,29.238754,156349200
110,2015-06-11,32.294998,32.544998,32.119999,32.147499,29.172958,141563600
111,2015-06-12,32.047501,32.0825,31.7775,31.7925,28.8508,147544800
112,2015-06-15,31.525,31.809999,31.4275,31.73,28.794086,175955600
113,2015-06-16,31.7575,31.9625,31.592501,31.9,28.948355,125976400
114,2015-06-17,31.93,31.969999,31.684999,31.825001,28.880293,131672400
115,2015-06-18,31.807501,32.077499,31.805,31.969999,29.011879,141628800
116,2015-06-19,31.9275,31.955,31.6,31.65,28.721481,218867600
117,2015-06-22,31.872499,32.014999,31.77,31.9025,28.950628,136157200
118,2015-06-23,31.870001,31.9025,31.719999,31.7575,28.819038,121075600
119,2015-06-24,31.8025,32.450001,31.780001,32.0275,29.064058,221123600
120,2015-06-25,32.215,32.299999,31.875,31.875,28.925671,127752400
121,2015-06-26,31.9175,31.997499,31.627501,31.6875,28.755518,176267200
122,2015-06-29,31.365,31.6175,31.120001,31.1325,28.251867,196645600
123,2015-06-30,31.3925,31.530001,31.215,31.3575,28.456053,177482800
124,2015-07-01,31.725,31.735001,31.497499,31.65,28.721481,120955200
125,2015-07-02,31.6075,31.672501,31.442499,31.610001,28.685188,108844000
126,2015-07-06,31.235001,31.557501,31.2125,31.5,28.585369,112241600
127,2015-07-07,31.4725,31.5375,30.942499,31.422501,28.515043,187787200
128,2015-07-08,31.120001,31.16,30.635,30.6425,27.807207,243046400
129,2015-07-09,30.9625,31.014999,29.805,30.0175,27.240042,314380000
130,2015-07-10,30.485001,30.9625,30.3025,30.82,27.968288,245418000
131,2015-07-13,31.2575,31.440001,31.08,31.415001,28.508236,165762000
132,2015-07-14,31.51,31.592501,31.26,31.4025,28.496893,127072400
133,2015-07-15,31.43,31.7875,31.395,31.705,28.771399,134596800
134,2015-07-16,31.934999,32.142502,31.8375,32.127499,29.154804,144889600
135,2015-07-17,32.27,32.404999,32.077499,32.404999,29.406631,184658800
136,2015-07-20,32.7425,33.2425,32.674999,33.017502,29.962461,235600800
137,2015-07-21,33.212502,33.23,32.580002,32.6875,29.662994,307025600
138,2015-07-22,30.497499,31.375,30.497499,31.305,28.408413,461802400
139,2015-07-23,31.549999,31.772499,31.264999,31.290001,28.3948,203998000
140,2015-07-24,31.33,31.434999,30.975,31.125,28.245066,168649200
141,2015-07-27,30.772499,30.9025,30.530001,30.692499,27.852585,177822000
142,2015-07-28,30.844999,30.977501,30.637501,30.844999,27.990971,134472400
143,2015-07-29,30.7875,30.875,30.567499,30.747499,27.902502,148046800
144,2015-07-30,30.58,30.6425,30.4275,30.592501,27.761841,134513200
145,2015-07-31,30.65,30.66,30.227501,30.325001,27.519093,171540000
146,2015-08-03,30.375,30.6425,29.379999,29.610001,26.870249,279904000
147,2015-08-04,29.355,29.424999,28.3125,28.66,26.008141,496554400
148,2015-08-05,28.237499,29.360001,28.025,28.85,26.180571,397250400
149,2015-08-06,28.9925,29.125,28.530001,28.782499,26.237539,211612000
150,2015-08-07,28.645,29.0625,28.625,28.879999,26.326418,154681600
151,2015-08-10,29.1325,29.997499,29.1325,29.93,27.283579,219806400
152,2015-08-11,29.452499,29.545,28.3325,28.372499,25.863794,388331200
153,2015-08-12,28.1325,28.855,27.407499,28.809999,26.262609,404870000
154,2015-08-13,29.01,29.1,28.635,28.7875,26.2421,194143200
155,2015-08-14,28.58,29.077499,28.502501,28.99,26.426689,171718000
156,2015-08-17,29.01,29.4125,28.875,29.290001,26.700171,163538800
157,2015-08-18,29.1075,29.360001,29.002501,29.125,26.549755,138242800
158,2015-08-19,29.025,29.129999,28.67,28.752501,26.210196,193146000
159,2015-08-20,28.52,28.5875,27.907499,28.1625,25.672358,274006400
160,2015-08-21,27.6075,27.975,26.4125,26.440001,24.102167,513102000
161,2015-08-24,23.717501,27.200001,23.0,25.780001,23.50053,648825200
162,2015-08-25,27.7775,27.7775,25.875,25.934999,23.641819,414406400
163,2015-08-26,26.772499,27.4725,26.262501,27.422501,24.997797,387098400
164,2015-08-27,28.057501,28.309999,27.504999,28.23,25.733891,338464400
165,2015-08-28,28.0425,28.327499,27.885,28.3225,25.818213,212657600
166,2015-08-31,28.0075,28.6325,28.0,28.190001,25.697428,224917200
167,2015-09-01,27.5375,27.969999,26.84,26.93,24.548841,307383600
168,2015-09-02,27.557501,28.084999,27.282499,28.084999,25.601717,247555200
169,2015-09-03,28.122499,28.195,27.51,27.592501,25.15276,212935600
170,2015-09-04,27.2425,27.612499,27.127501,27.317499,24.902071,199985200
171,2015-09-08,27.9375,28.139999,27.58,28.077499,25.594879,219374400
172,2015-09-09,28.440001,28.504999,27.442499,27.5375,25.102625,340043200
173,2015-09-10,27.567499,28.32,27.475,28.1425,25.654129,251571200
174,2015-09-11,27.9475,28.5525,27.940001,28.5525,26.02788,199662000
175,2015-09-14,29.145,29.2225,28.715,28.827499,26.278563,233453600
176,2015-09-15,28.9825,29.1325,28.605,29.07,26.49962,173364800
177,2015-09-16,29.0625,29.135,28.860001,29.102501,26.529253,148694000
178,2015-09-17,28.915001,29.122499,28.43,28.48,25.961794,256450400
179,2015-09-18,28.0525,28.575001,27.967501,28.362499,25.854673,297141200
180,2015-09-21,28.4175,28.842501,28.415001,28.8025,26.25577,200888000
181,2015-09-22,28.344999,28.545,28.129999,28.35,25.843283,201384800
182,2015-09-23,28.407499,28.68,28.325001,28.58,26.052938,143026800
183,2015-09-24,28.3125,28.875,28.092501,28.75,26.207918,200878000
184,2015-09-25,29.110001,29.172501,28.504999,28.6775,26.141825,224607600
185,2015-09-28,28.4625,28.6425,28.110001,28.110001,25.6245,208436000
186,2015-09-29,28.2075,28.377501,26.965,27.264999,24.854218,293461600
187,2015-09-30,27.5425,27.885,27.182501,27.575001,25.136806,265892000
188,2015-10-01,27.2675,27.405001,26.827499,27.395,24.972721,255716400
189,2015-10-02,27.002501,27.752501,26.887501,27.594999,25.155039,232079200
190,2015-10-05,27.469999,27.842501,27.2675,27.695,25.246199,208258800
191,2015-10-06,27.657499,27.934999,27.442499,27.827499,25.366983,192787200
192,2015-10-07,27.934999,27.942499,27.352501,27.695,25.246199,187062400
193,2015-10-08,27.547501,27.547501,27.0525,27.375,24.954489,247918400
194,2015-10-09,27.5,28.07,27.372499,28.030001,25.551579,211064400
195,2015-10-12,28.182501,28.1875,27.860001,27.9,25.433073,121868800
196,2015-10-13,27.705,28.112499,27.67,27.9475,25.476376,132197200
197,2015-10-14,27.8225,27.879999,27.389999,27.5525,25.116302,177849600
198,2015-10-15,27.7325,28.025,27.622499,27.965,25.492329,150694000
199,2015-10-16,27.945,28.0,27.6325,27.76,25.305449,156930400
200,2015-10-19,27.700001,27.9375,27.5275,27.932501,25.462698,119036800
201,2015-10-20,27.834999,28.5425,27.705,28.442499,25.927603,195871200
202,2015-10-21,28.5,28.895,28.424999,28.440001,25.925318,167180800
203,2015-10-22,28.5825,28.875,28.525,28.875,26.321861,166616400
204,2015-10-23,29.174999,29.807501,29.0825,29.77,27.137726,237467600
205,2015-10-26,29.52,29.532499,28.73,28.82,26.271727,265335200
206,2015-10-27,28.85,29.135,28.497499,28.637501,26.105364,279537600
207,2015-10-28,29.2325,29.825001,29.014999,29.817499,27.181023,342205600
208,2015-10-29,29.674999,30.172501,29.567499,30.1325,27.46817,204909200
209,2015-10-30,30.247499,30.305,29.862499,29.875,27.233444,197461200
210,2015-11-02,30.200001,30.34,29.9025,30.295,27.616304,128813200
211,2015-11-03,30.1975,30.872499,30.174999,30.6425,27.933077,182076000
212,2015-11-04,30.782499,30.955,30.405001,30.5,27.803177,179544400
213,2015-11-05,30.4625,30.672501,30.045,30.23,27.675011,158210800
214,2015-11-06,30.2775,30.452499,30.155001,30.264999,27.707054,132169200
215,2015-11-09,30.24,30.452499,30.012501,30.1425,27.594906,135485600
216,2015-11-10,29.225,29.5175,29.014999,29.192499,26.725201,236511600
217,2015-11-11,29.092501,29.355,28.8025,29.0275,26.574139,180872000
218,2015-11-12,29.065001,29.205,28.9125,28.93,26.484882,130102400
219,2015-11-13,28.799999,28.8925,28.067499,28.084999,25.711306,183249600
220,2015-11-16,27.844999,28.559999,27.75,28.545,26.132425,152426800
221,2015-11-17,28.73,28.762501,28.33,28.422501,26.020279,110467600
222,2015-11-18,28.940001,29.372499,28.875,29.3225,26.844212,186698800
223,2015-11-19,29.41,29.9375,29.190001,29.695,27.185228,173183200
224,2015-11-20,29.799999,29.98,29.7125,29.825001,27.304243,137148400
225,2015-11-23,29.817499,29.932501,29.334999,29.4375,26.949488,129930000
226,2015-11-24,29.3325,29.8375,29.280001,29.719999,27.208113,171212800
227,2015-11-25,29.8025,29.807501,29.48,29.5075,27.013582,85553200
228,2015-11-27,29.5725,29.602501,29.4,29.452499,26.963226,52185600
229,2015-11-30,29.497499,29.852501,29.4375,29.575001,27.075369,156721200
230,2015-12-01,29.6875,29.702499,29.215,29.334999,26.855654,139409600
231,2015-12-02,29.334999,29.5275,29.02,29.07,26.613056,133546400
232,2015-12-03,29.137501,29.1975,28.555,28.799999,26.365877,166278000
233,2015-12-04,28.8225,29.8125,28.7775,29.7575,27.242443,231108000
234,2015-12-07,29.745001,29.965,29.452499,29.57,27.070793,128336800
235,2015-12-08,29.379999,29.65,29.215,29.557501,27.059345,137238000
236,2015-12-09,29.41,29.422501,28.77,28.905001,26.461996,185445600
237,2015-12-10,29.01,29.235001,28.877501,29.0425,26.587879,116850800
238,2015-12-11,28.797501,28.8475,28.2125,28.295,25.903555,187544800
239,2015-12-14,28.045,28.17,27.4475,28.120001,25.743341,257274800
240,2015-12-15,27.985001,28.200001,27.5875,27.622499,25.287893,213292400
241,2015-12-16,27.7675,27.997499,27.200001,27.834999,25.482435,224954000
242,2015-12-17,28.004999,28.0625,27.245001,27.245001,24.942301,179091200
243,2015-12-18,27.227501,27.379999,26.452499,26.5075,24.267128,385813200
244,2015-12-21,26.82,26.842501,26.3925,26.8325,24.564663,190362400
245,2015-12-22,26.85,26.93,26.612499,26.807501,24.541779,131157600
246,2015-12-23,26.817499,27.2125,26.799999,27.1525,24.857609,130629600
247,2015-12-24,27.25,27.25,26.987499,27.0075,24.724867,54281600
248,2015-12-28,26.897499,26.922501,26.545,26.705,24.447937,106816800
249,2015-12-29,26.74,27.3575,26.715,27.184999,24.887365,123724800
250,2015-12-30,27.145,27.174999,26.795,26.83,24.562374,100855200
251,2015-12-31,26.752501,26.7575,26.205,26.315001,24.0909,163649200
252,2016-01-04,25.6525,26.342501,25.5,26.3375,24.1115,270597600
253,2016-01-05,26.4375,26.4625,25.602501,25.6775,23.50728,223164000
254,2016-01-06,25.139999,25.592501,24.967501,25.174999,23.047245,273829600
255,2016-01-07,24.67,25.032499,24.1075,24.112499,22.074551,324377600
256,2016-01-08,24.637501,24.7775,24.190001,24.24,22.191273,283192000
257,2016-01-11,24.7425,24.764999,24.334999,24.6325,22.5506,198957600
258,2016-01-12,25.137501,25.172501,24.709999,24.99,22.877884,196616800
259,2016-01-13,25.08,25.297501,24.325001,24.3475,22.289688,249758400
260,2016-01-14,24.49,25.120001,23.934999,24.879999,22.777182,252680400
261,2016-01-15,24.049999,24.4275,23.84,24.282499,22.230185,319335600
262,2016-01-19,24.602501,24.6625,23.875,24.165001,22.122616,212350800
263,2016-01-20,23.775,24.547501,23.355,24.1975,22.15237,289337600
264,2016-01-21,24.264999,24.469999,23.735001,24.075001,22.040226,208646000
265,2016-01-22,24.657499,25.365,24.592501,25.355,23.212036,263202000
266,2016-01-25,25.379999,25.3825,24.8025,24.860001,22.758873,207178000
267,2016-01-26,24.9825,25.219999,24.5175,24.997499,22.884752,300308000
268,2016-01-27,24.01,24.157499,23.334999,23.355,21.381075,533478800
269,2016-01-28,23.4475,23.629999,23.0975,23.522499,21.534412,222715200
270,2016-01-29,23.6975,24.334999,23.5875,24.334999,22.278244,257666000
271,2016-02-01,24.1175,24.1775,23.85,24.1075,22.069975,163774000
272,2016-02-02,23.855,24.01,23.57,23.620001,21.623678,149428800
273,2016-02-03,23.75,24.209999,23.52,24.0875,22.051662,183857200
274,2016-02-04,23.965,24.3325,23.797501,24.15,22.228851,185886800
275,2016-02-05,24.129999,24.23,23.422501,23.504999,21.635153,185672400
276,2016-02-08,23.282499,23.924999,23.26,23.752501,21.86297,216085600
277,2016-02-09,23.5725,23.985001,23.4825,23.747499,21.858368,177324800
278,2016-02-10,23.98,24.0875,23.525,23.567499,21.692688,169374400
279,2016-02-11,23.4475,23.68,23.147499,23.424999,21.561525,200298800
280,2016-02-12,23.547501,23.625,23.252501,23.497499,21.628258,161405600
281,2016-02-16,23.754999,24.2125,23.6525,24.16,22.238056,196231600
282,2016-02-17,24.1675,24.5525,24.0375,24.530001,22.578623,179452800
283,2016-02-18,24.709999,24.7225,24.022499,24.065001,22.150612,156084000
284,2016-02-19,24.0,24.190001,23.950001,24.01,22.099993,141496800
285,2016-02-22,24.077499,24.225,23.98,24.219999,22.293278,137123200
286,2016-02-23,24.1,24.125,23.637501,23.672501,21.789333,127770400
287,2016-02-24,23.495001,24.094999,23.33,24.025,22.113791,145022800
288,2016-02-25,24.012501,24.190001,23.8125,24.190001,22.265665,110330800
289,2016-02-26,24.299999,24.504999,24.145,24.227501,22.300184,115964400
290,2016-02-29,24.215,24.557501,24.1625,24.172501,22.249565,140865200
291,2016-03-01,24.4125,25.192499,24.355,25.1325,23.133192,201628400
292,2016-03-02,25.127501,25.2225,24.91,25.1875,23.183815,132678400
293,2016-03-03,25.145,25.4275,25.112499,25.375,23.356409,147822800
294,2016-03-04,25.592501,25.9375,25.342501,25.752501,23.703873,184220400
295,2016-03-07,25.5975,25.7075,25.24,25.467501,23.441545,143315600
296,2016-03-08,25.195,25.440001,25.1,25.2575,23.248251,126247600
297,2016-03-09,25.327499,25.395,25.067499,25.280001,23.268961,108806800
298,2016-03-10,25.352501,25.559999,25.0375,25.2925,23.280457,134054400
299,2016-03-11,25.559999,25.57,25.375,25.565001,23.531292,109632800
300,2016-03-14,25.477501,25.727501,25.445,25.629999,23.591116,100304400
301,2016-03-15,25.99,26.295,25.9625,26.145,24.065144,160270800
302,2016-03-16,26.1525,26.577499,26.147499,26.4925,24.385008,153214000
303,2016-03-17,26.379999,26.6175,26.24,26.450001,24.345884,137682800
304,2016-03-18,26.584999,26.625,26.297501,26.48,24.373501,176820800
305,2016-03-21,26.4825,26.9125,26.285,26.477501,24.371195,142010800
306,2016-03-22,26.3125,26.8225,26.3025,26.68,24.557585,129777600
307,2016-03-23,26.620001,26.7675,26.475,26.532499,24.421822,102814000
308,2016-03-24,26.3675,26.5625,26.2225,26.4175,24.315969,104532000
309,2016-03-28,26.5,26.547501,26.264999,26.297501,24.205519,77645600
310,2016-03-29,26.2225,26.9475,26.219999,26.92,24.778498,124760400
311,2016-03-30,27.1625,27.605,27.15,27.389999,25.211105,182404400
312,2016-03-31,27.43,27.475,27.219999,27.247499,25.079939,103553600
313,2016-04-01,27.195,27.5,27.049999,27.497499,25.310051,103496000
314,2016-04-04,27.605,28.047501,27.567499,27.780001,25.57008,149424800
315,2016-04-05,27.377501,27.682501,27.355,27.452499,25.268629,106314800
316,2016-04-06,27.557501,27.745001,27.299999,27.74,25.533264,105616400
317,2016-04-07,27.487499,27.605,27.030001,27.135,24.976391,127207600
318,2016-04-08,27.227501,27.442499,27.0425,27.165001,25.004002,94326800
319,2016-04-11,27.2425,27.6525,27.2075,27.254999,25.086842,117630000
320,2016-04-12,27.334999,27.625,27.165001,27.610001,25.413607,108929200
321,2016-04-13,27.700001,28.084999,27.700001,28.01,25.781786,133029200
322,2016-04-14,27.905001,28.0975,27.8325,28.025,25.795591,101895600
323,2016-04-15,28.0275,28.075001,27.432501,27.4625,25.277838,187756000
324,2016-04-18,27.2225,27.237499,26.735001,26.870001,24.732475,243286000
325,2016-04-19,26.969999,27.0,26.557501,26.727501,24.601307,129539600
326,2016-04-20,26.66,27.022499,26.514999,26.782499,24.651932,122444000
327,2016-04-21,26.7325,26.7325,26.379999,26.4925,24.385008,126210000
328,2016-04-22,26.252501,26.620001,26.155001,26.42,24.318275,134732400
329,2016-04-25,26.25,26.4125,26.127501,26.27,24.180202,112126400
330,2016-04-26,25.977501,26.325001,25.977501,26.0875,24.012217,224064800
331,2016-04-27,24.0,24.6775,23.92,24.455,22.509588,458408400
332,2016-04-28,24.4025,24.469999,23.5625,23.7075,21.821556,328970800
333,2016-04-29,23.497499,23.68,23.127501,23.434999,21.570734,274126000
334,2016-05-02,23.4925,23.52,23.1,23.41,21.547716,192640400
335,2016-05-03,23.549999,23.934999,23.42,23.795,21.902092,227325200
336,2016-05-04,23.799999,23.975,23.455,23.547501,21.674278,164102000
337,2016-05-05,23.5,23.5175,23.17,23.309999,21.586306,143562000
338,2016-05-06,23.342501,23.362499,22.9625,23.18,21.465925,174799600
339,2016-05-09,23.25,23.442499,23.147499,23.1975,21.482126,131745600
340,2016-05-10,23.3325,23.3925,23.0275,23.355,21.627972,134747200
341,2016-05-11,23.370001,23.3925,23.115,23.127501,21.417295,114876400
342,2016-05-12,23.18,23.195,22.3675,22.584999,20.914913,305258800
343,2016-05-13,22.5,22.9175,22.5,22.629999,20.956587,177571200
344,2016-05-16,23.0975,23.5975,22.9125,23.469999,21.734472,245039200
345,2016-05-17,23.637501,23.674999,23.252501,23.372499,21.644184,187667600
346,2016-05-18,23.540001,23.8025,23.4725,23.639999,21.891905,168249600
347,2016-05-19,23.66,23.66,23.3925,23.549999,21.808556,121768400
348,2016-05-20,23.66,23.8575,23.629999,23.805,22.044704,128104000
349,2016-05-23,23.967501,24.297501,23.9175,24.1075,22.324831,152074400
350,2016-05-24,24.305,24.522499,24.209999,24.475,22.665159,140560800
351,2016-05-25,24.6675,24.934999,24.5275,24.905001,23.063362,152675200
352,2016-05-26,24.92,25.182501,24.66,25.102501,23.246252,225324800
353,2016-05-27,24.860001,25.1175,24.8125,25.0875,23.23237,145364800
354,2016-05-31,24.9,25.1,24.705,24.965,23.118925,169228800
355,2016-06-01,24.754999,24.885,24.5825,24.615,22.794806,116693200
356,2016-06-02,24.4,24.459999,24.157499,24.43,22.623484,160766400
357,2016-06-03,24.4475,24.567499,24.362499,24.48,22.669786,114019600
358,2016-06-06,24.497499,25.4725,24.387501,24.657499,22.834162,93170000
359,2016-06-07,24.8125,24.967501,24.74,24.7575,22.926765,89638000
360,2016-06-08,24.754999,24.889999,24.67,24.735001,22.90593,83392400
361,2016-06-09,24.625,24.997499,24.615,24.9125,23.070305,106405600
362,2016-06-10,24.6325,24.8375,24.620001,24.7075,22.880468,126851600
363,2016-06-13,24.672501,24.780001,24.275,24.334999,22.535509,152082000
364,2016-06-14,24.33,24.620001,24.1875,24.365,22.563293,127727600
365,2016-06-15,24.455,24.602501,24.2575,24.285,22.489212,117780800
366,2016-06-16,24.112499,24.4375,24.0175,24.387501,22.584124,125307200
367,2016-06-17,24.155001,24.1625,23.825001,23.8325,22.070166,244032800
368,2016-06-20,24.0,24.1425,23.7575,23.775,22.016914,137647600
369,2016-06-21,23.735001,24.0875,23.67,23.977501,22.204449,142185600
370,2016-06-22,24.0625,24.2225,23.8375,23.887501,22.121101,116876400
371,2016-06-23,23.985001,24.0725,23.8125,24.025,22.248434,128960800
372,2016-06-24,23.227501,23.665001,23.1625,23.35,21.623346,301245600
373,2016-06-27,23.25,23.262501,22.875,23.01,21.308489,181958400
374,2016-06-28,23.225,23.415001,23.035,23.397499,21.667332,161779600
375,2016-06-29,23.4925,23.637501,23.407499,23.6,21.854862,146124000
376,2016-06-30,23.610001,23.942499,23.575001,23.9,22.132673,143345600
377,2016-07-01,23.872499,24.1175,23.8325,23.9725,22.199812,104106000
